,ID,Crop_Damage
4269,F00015829,0
4270,F00015830,0
4271,F00015831,0
4272,F00015832,0
4273,F00015836,0
4274,F00015842,0
4275,F00015844,0
4276,F00015848,0
4277,F00015852,0
4278,F00015861,0
4279,F00015865,0
4280,F00015870,0
4281,F00015871,0
4282,F00015881,0
4283,F00015884,0
4284,F00015887,0
4285,F00015889,0
4286,F00015893,0
4287,F00015894,0
4288,F00015897,0
4289,F00015909,0
4290,F00015911,1
4291,F00015915,1
4292,F00015916,0
4293,F00015919,0
4294,F00015941,0
4295,F00015942,0
4296,F00015945,0
4297,F00015946,0
4298,F00015948,0
4299,F00015952,0
4300,F00015955,0
4301,F00015959,0
4302,F00015960,0
4303,F00015961,0
4304,F00015966,0
4305,F00015967,0
4306,F00015983,0
4307,F00015984,0
4308,F00015987,0
4309,F00015989,0
4310,F00015991,0
4311,F00015992,0
4312,F00015994,0
4313,F00015996,1
4314,F00015997,0
4315,F00016011,0
4316,F00016017,0
4317,F00016022,0
4318,F00016024,0
4319,F00016025,0
4320,F00016026,0
4321,F00016031,1
4322,F00016032,0
4323,F00016033,1
4324,F00016034,0
4325,F00016036,0
4326,F00016038,0
4327,F00016043,0
4328,F00016045,0
4329,F00016053,0
4330,F00016059,0
4331,F00016072,0
4332,F00016078,0
4333,F00016088,0
4334,F00016091,0
4335,F00016092,0
4336,F00016094,0
4337,F00016102,1
4338,F00016104,0
4339,F00016105,0
4340,F00016107,0
4341,F00016108,0
4342,F00016110,1
4343,F00016113,0
4344,F00016116,1
4345,F00016117,0
4346,F00016118,0
4347,F00016128,0
4348,F00016129,0
4349,F00016133,0
4350,F00016138,0
4351,F00016139,0
4352,F00016144,0
4353,F00016145,0
4354,F00016149,0
4355,F00016150,0
4356,F00016153,0
4357,F00016157,0
4358,F00016158,0
4359,F00016161,0
4360,F00016165,0
4361,F00016167,0
4362,F00016174,0
4363,F00016182,0
4364,F00016184,0
4365,F00016188,0
4366,F00016189,0
4367,F00016194,0
4368,F00016196,0
4369,F00016211,0
4370,F00016215,0
4371,F00016219,0
4372,F00016223,0
4373,F00016226,0
4374,F00016228,0
4375,F00016232,0
4376,F00016234,0
4377,F00016235,0
4378,F00016236,0
4379,F00016252,0
4380,F00016259,0
4381,F00016262,0
4382,F00016268,0
4383,F00016283,0
4384,F00016284,0
4385,F00016291,0
4386,F00016292,0
4387,F00016293,0
4388,F00016294,0
4389,F00016299,0
4390,F00016312,0
4391,F00016318,0
4392,F00016323,0
4393,F00016324,0
4394,F00016331,0
4395,F00016332,0
4396,F00016339,0
4397,F00016344,0
4398,F00016353,0
4399,F00016361,0
4400,F00016366,0
4401,F00016367,0
4402,F00016368,0
4403,F00016371,0
4404,F00016372,0
4405,F00016374,0
4406,F00016376,0
4407,F00016377,0
4408,F00016389,0
4409,F00016394,0
4410,F00016399,0
4411,F00016400,0
4412,F00016401,0
4413,F00016405,0
4414,F00016406,0
4415,F00016408,0
4416,F00016416,0
4417,F00016418,0
4418,F00016419,0
4419,F00016431,0
4420,F00016433,1
4421,F00016434,0
4422,F00016435,0
4423,F00016443,0
4424,F00016451,0
4425,F00016453,0
4426,F00016455,0
4427,F00016457,0
4428,F00016459,0
4429,F00016460,0
4430,F00016470,0
4431,F00016471,0
4432,F00016474,0
4433,F00016484,0
4434,F00016486,0
4435,F00016487,0
4436,F00016490,0
4437,F00016504,0
4438,F00016505,0
4439,F00016508,0
4440,F00016509,0
4441,F00016512,0
4442,F00016513,0
4443,F00016517,0
4444,F00016520,0
4445,F00016523,0
4446,F00016526,0
4447,F00016536,0
4448,F00016541,0
4449,F00016547,0
4450,F00016550,0
4451,F00016554,0
4452,F00016555,0
4453,F00016559,0
4454,F00016563,0
4455,F00016566,0
4456,F00016567,0
4457,F00016570,0
4458,F00016583,0
4459,F00016586,0
4460,F00016592,0
4461,F00016593,0
4462,F00016594,0
4463,F00016599,0
4464,F00016602,0
4465,F00016611,0
4466,F00016613,0
4467,F00016614,0
4468,F00016616,0
4469,F00016621,0
4470,F00016627,0
4471,F00016631,0
4472,F00016635,0
4473,F00016640,0
4474,F00016642,0
4475,F00016648,0
4476,F00016651,0
4477,F00016653,0
4478,F00016656,0
4479,F00016660,0
4480,F00016671,0
4481,F00016672,0
4482,F00016675,0
4483,F00016691,0
4484,F00016695,0
4485,F00016696,0
4486,F00016697,0
4487,F00016698,0
4488,F00016703,0
4489,F00016713,0
4490,F00016737,0
4491,F00016743,0
4492,F00016754,0
4493,F00016756,0
4494,F00016760,0
4495,F00016765,0
4496,F00016766,0
4497,F00016771,0
4498,F00016772,0
4499,F00016773,0
4500,F00016782,0
4501,F00016784,0
4502,F00016787,0
4503,F00016790,0
4504,F00016798,0
4505,F00016803,0
4506,F00016814,0
4507,F00016815,0
4508,F00016818,0
4509,F00016819,0
4510,F00016821,0
4511,F00016825,0
4512,F00016827,1
4513,F00016828,1
4514,F00016831,0
4515,F00016838,0
4516,F00016847,0
4517,F00016848,0
4518,F00016849,0
4519,F00016851,0
4520,F00016856,0
4521,F00016859,0
4522,F00016865,0
4523,F00016866,0
4524,F00016869,0
4525,F00016876,0
4526,F00016877,0
4527,F00016878,0
4528,F00016881,0
4529,F00016887,0
4530,F00016892,0
4531,F00016907,0
4532,F00016909,0
4533,F00016912,0
4534,F00016916,0
4535,F00016919,0
4536,F00016924,0
4537,F00016927,0
4538,F00016930,0
4539,F00016931,0
4540,F00016932,0
4541,F00016944,0
4542,F00016945,0
4543,F00016946,1
4544,F00016951,0
4545,F00016957,0
4546,F00016958,0
4547,F00016960,0
4548,F00016962,0
4549,F00016964,0
4550,F00016965,0
4551,F00016968,0
4552,F00016971,0
4553,F00016981,0
4554,F00016983,0
4555,F00016984,0
4556,F00016986,0
4557,F00016991,0
4558,F00016993,0
4559,F00016997,0
4560,F00017001,0
4561,F00017002,0
4562,F00017008,0
4563,F00017016,0
4564,F00017020,0
4565,F00017024,1
4566,F00017025,0
4567,F00017028,0
4568,F00017031,0
4569,F00017056,0
4570,F00017058,0
4571,F00017059,0
4572,F00017062,0
4573,F00017064,0
4574,F00017066,0
4575,F00017069,0
4576,F00017074,0
4577,F00017078,0
4578,F00017080,0
4579,F00017083,0
4580,F00017084,0
4581,F00017090,0
4582,F00017094,0
4583,F00017099,0
4584,F00017101,0
4585,F00017103,0
4586,F00017112,0
4587,F00017114,0
4588,F00017115,0
4589,F00017126,0
4590,F00017128,0
4591,F00017129,0
4592,F00017132,0
4593,F00017135,0
4594,F00017141,1
4595,F00017147,0
4596,F00017153,0
4597,F00017155,0
4598,F00017166,0
4599,F00017170,0
4600,F00017171,0
4601,F00017173,0
4602,F00017174,0
4603,F00017182,0
4604,F00017185,0
4605,F00017192,0
4606,F00017197,0
4607,F00017200,0
4608,F00017202,0
4609,F00017203,0
4610,F00017204,0
4611,F00017228,0
4612,F00017238,0
4613,F00017239,0
4614,F00017242,0
4615,F00017243,0
4616,F00017247,1
4617,F00017252,0
4618,F00017253,0
4619,F00017255,0
4620,F00017262,0
4621,F00017270,0
4622,F00017272,0
4623,F00017273,0
4624,F00017282,0
4625,F00017283,0
4626,F00017284,0
4627,F00017285,0
4628,F00017286,0
4629,F00017287,0
4630,F00017292,0
4631,F00017294,0
4632,F00017296,0
4633,F00017303,0
4634,F00017308,1
4635,F00017311,1
4636,F00017313,0
4637,F00017316,0
4638,F00017320,0
4639,F00017321,0
4640,F00017328,0
4641,F00017330,0
4642,F00017333,0
4643,F00017334,0
4644,F00017341,0
4645,F00017342,0
4646,F00017347,0
4647,F00017350,0
4648,F00017351,0
4649,F00017354,0
4650,F00017355,0
4651,F00017360,0
4652,F00017362,0
4653,F00017366,0
4654,F00017376,0
4655,F00017377,0
4656,F00017386,0
4657,F00017396,0
4658,F00017397,0
4659,F00017398,0
4660,F00017405,0
4661,F00017410,0
4662,F00017412,0
4663,F00017413,0
4664,F00017416,0
4665,F00017418,0
4666,F00017421,0
4667,F00017423,0
4668,F00017425,0
4669,F00017430,0
4670,F00017433,0
4671,F00017434,0
4672,F00017439,0
4673,F00017445,0
4674,F00017451,0
4675,F00017453,0
4676,F00017454,0
4677,F00017458,0
4678,F00017459,0
4679,F00017462,0
4680,F00017471,0
4681,F00017472,1
4682,F00017473,0
4683,F00017478,0
4684,F00017479,0
4685,F00017481,0
4686,F00017483,0
4687,F00017489,0
4688,F00017496,0
4689,F00017499,0
4690,F00017500,0
4691,F00017507,0
4692,F00017508,0
4693,F00017509,0
4694,F00017510,0
4695,F00017511,0
4696,F00017513,1
4697,F00017514,0
4698,F00017515,0
4699,F00017517,0
4700,F00017518,0
4701,F00017523,0
4702,F00017524,0
4703,F00017526,0
4704,F00017529,0
4705,F00017538,0
4706,F00017542,0
4707,F00017549,0
4708,F00017550,0
4709,F00017552,0
4710,F00017560,0
4711,F00017569,0
4712,F00017572,0
4713,F00017579,0
4714,F00017580,0
4715,F00017587,0
4716,F00017588,0
4717,F00017594,0
4718,F00017595,0
4719,F00017597,0
4720,F00017605,0
4721,F00017606,0
4722,F00017612,0
4723,F00017616,0
4724,F00017628,0
4725,F00017629,0
4726,F00017631,0
4727,F00017639,0
4728,F00017645,0
4729,F00017652,0
4730,F00017653,0
4731,F00017658,0
4732,F00017661,0
4733,F00017666,0
4734,F00017671,0
4735,F00017674,0
4736,F00017677,0
4737,F00017682,0
4738,F00017685,0
4739,F00017687,0
4740,F00017688,0
4741,F00017699,0
4742,F00017700,0
4743,F00017702,0
4744,F00017705,1
4745,F00017706,0
4746,F00017708,0
4747,F00017723,0
4748,F00017725,0
4749,F00017729,0
4750,F00017733,0
4751,F00017736,0
4752,F00017740,0
4753,F00017741,0
4754,F00017742,0
4755,F00017743,0
4756,F00017747,0
4757,F00017749,0
4758,F00017756,0
4759,F00017759,0
4760,F00017762,0
4761,F00017763,1
4762,F00017767,0
4763,F00017768,0
4764,F00017774,0
4765,F00017775,0
4766,F00017779,0
4767,F00017780,0
4768,F00017784,0
4769,F00017787,0
4770,F00017788,0
4771,F00017796,0
4772,F00017800,0
4773,F00017803,0
4774,F00017807,1
4775,F00017808,1
4776,F00017813,0
4777,F00017822,0
4778,F00017823,0
4779,F00017826,0
4780,F00017833,0
4781,F00017834,0
4782,F00017839,0
4783,F00017840,0
4784,F00017841,0
4785,F00017848,0
4786,F00017851,0
4787,F00017852,0
4788,F00017855,0
4789,F00017856,0
4790,F00017863,1
4791,F00017864,1
4792,F00017865,0
4793,F00017867,0
4794,F00017869,0
4795,F00017871,0
4796,F00017878,0
4797,F00017884,0
4798,F00017886,0
4799,F00017887,1
4800,F00017893,0
4801,F00017898,0
4802,F00017900,0
4803,F00017906,0
4804,F00017907,0
4805,F00017909,0
4806,F00017910,0
4807,F00017913,0
4808,F00017914,0
4809,F00017919,1
4810,F00017921,0
4811,F00017927,1
4812,F00017930,0
4813,F00017933,0
4814,F00017938,0
4815,F00017940,0
4816,F00017941,0
4817,F00017943,0
4818,F00017946,0
4819,F00017947,0
4820,F00017951,0
4821,F00017952,0
4822,F00017954,0
4823,F00017958,0
4824,F00017963,0
4825,F00017965,1
4826,F00017966,1
4827,F00017971,1
4828,F00017972,0
4829,F00017973,0
4830,F00017976,0
4831,F00017977,0
4832,F00017978,0
4833,F00017983,0
4834,F00017984,1
4835,F00017994,0
4836,F00018000,0
4837,F00018006,0
4838,F00018007,0
4839,F00018010,0
4840,F00018011,0
4841,F00018014,0
4842,F00018015,0
4843,F00018030,0
4844,F00018035,1
4845,F00018038,1
4846,F00018041,0
4847,F00018042,0
4848,F00018058,0
4849,F00018061,0
4850,F00018064,1
4851,F00018065,0
4852,F00018067,0
4853,F00018071,1
4854,F00018075,0
4855,F00018076,0
4856,F00018079,0
4857,F00018088,1
4858,F00018093,0
4859,F00018095,1
4860,F00018098,0
4861,F00018099,0
4862,F00018101,0
4863,F00018111,1
4864,F00018114,1
4865,F00018122,0
4866,F00018129,0
4867,F00018133,1
4868,F00018139,0
4869,F00018141,0
4870,F00018145,0
4871,F00018151,0
4872,F00018153,0
4873,F00018161,0
4874,F00018170,0
4875,F00018180,1
4876,F00018184,0
4877,F00018185,0
4878,F00018187,1
4879,F00018192,0
4880,F00018201,0
4881,F00018209,0
4882,F00018212,0
4883,F00018216,0
4884,F00018221,0
4885,F00018222,0
4886,F00018228,0
4887,F00018235,0
4888,F00018239,0
4889,F00018241,0
4890,F00018243,0
4891,F00018245,0
4892,F00018250,0
4893,F00018255,0
4894,F00018258,0
4895,F00018260,0
4896,F00018269,0
4897,F00018271,0
4898,F00018275,0
4899,F00018279,0
4900,F00018280,0
4901,F00018282,0
4902,F00018287,0
4903,F00018288,0
4904,F00018290,0
4905,F00018291,0
4906,F00018298,0
4907,F00018301,0
4908,F00018302,0
4909,F00018303,0
4910,F00018309,0
4911,F00018321,0
4912,F00018323,0
4913,F00018325,0
4914,F00018326,0
4915,F00018331,0
4916,F00018334,0
4917,F00018341,0
4918,F00018343,0
4919,F00018344,0
4920,F00018352,0
4921,F00018353,0
4922,F00018354,0
4923,F00018357,0
4924,F00018358,0
4925,F00018359,0
4926,F00018360,0
4927,F00018362,0
4928,F00018364,0
4929,F00018376,0
4930,F00018380,0
4931,F00018384,0
4932,F00018390,0
4933,F00018394,0
4934,F00018398,0
4935,F00018403,0
4936,F00018410,0
4937,F00018413,0
4938,F00018414,0
4939,F00018416,0
4940,F00018419,0
4941,F00018422,0
4942,F00018423,0
4943,F00018433,0
4944,F00018445,0
4945,F00018446,0
4946,F00018453,0
4947,F00018454,0
4948,F00018457,0
4949,F00018458,0
4950,F00018461,0
4951,F00018463,0
4952,F00018469,0
4953,F00018470,0
4954,F00018473,0
4955,F00018477,0
4956,F00018481,0
4957,F00018482,0
4958,F00018483,0
4959,F00018486,0
4960,F00018488,0
4961,F00018493,0
4962,F00018494,0
4963,F00018505,0
4964,F00018506,0
4965,F00018516,0
4966,F00018517,0
4967,F00018518,0
4968,F00018524,0
4969,F00018525,0
4970,F00018529,0
4971,F00018531,0
4972,F00018532,0
4973,F00018533,0
4974,F00018536,0
4975,F00018538,1
4976,F00018540,0
4977,F00018544,0
4978,F00018546,0
4979,F00018547,0
4980,F00018549,0
4981,F00018556,0
4982,F00018563,0
4983,F00018567,0
4984,F00018572,0
4985,F00018573,0
4986,F00018579,0
4987,F00018589,1
4988,F00018591,0
4989,F00018603,0
4990,F00018604,0
4991,F00018613,0
4992,F00018624,0
4993,F00018628,0
4994,F00018632,0
4995,F00018634,0
4996,F00018635,0
4997,F00018641,0
4998,F00018643,0
4999,F00018644,0
5000,F00018645,0
5001,F00018647,0
5002,F00018650,0
5003,F00018651,0
5004,F00018654,1
5005,F00018655,0
5006,F00018656,0
5007,F00018661,0
5008,F00018665,0
5009,F00018677,0
5010,F00018678,0
5011,F00018680,0
5012,F00018682,0
5013,F00018683,0
5014,F00018684,0
5015,F00018687,0
5016,F00018690,0
5017,F00018691,0
5018,F00018692,0
5019,F00018698,0
5020,F00018703,0
5021,F00018704,0
5022,F00018705,0
5023,F00018706,0
5024,F00018708,0
5025,F00018709,0
5026,F00018713,0
5027,F00018714,0
5028,F00018718,0
5029,F00018721,0
5030,F00018723,0
5031,F00018724,0
5032,F00018730,0
5033,F00018732,0
5034,F00018738,0
5035,F00018755,0
5036,F00018758,0
5037,F00018765,0
5038,F00018766,0
5039,F00018768,0
5040,F00018770,0
5041,F00018774,0
5042,F00018778,0
5043,F00018783,0
5044,F00018785,0
5045,F00018788,0
5046,F00018794,0
5047,F00018795,0
5048,F00018796,0
5049,F00018798,0
5050,F00018801,0
5051,F00018803,0
5052,F00018810,0
5053,F00018812,0
5054,F00018818,0
5055,F00018820,0
5056,F00018826,0
5057,F00018830,0
5058,F00018831,0
5059,F00018835,0
5060,F00018844,0
5061,F00018849,0
5062,F00018858,0
5063,F00018863,0
5064,F00018867,0
5065,F00018870,0
5066,F00018872,0
5067,F00018875,0
5068,F00018882,0
5069,F00018887,0
5070,F00018888,0
5071,F00018889,0
5072,F00018894,0
5073,F00018896,0
5074,F00018900,0
5075,F00018907,0
5076,F00018910,0
5077,F00018914,0
5078,F00018915,0
5079,F00018920,0
5080,F00018923,0
5081,F00018924,0
5082,F00018928,0
5083,F00018931,1
5084,F00018934,0
5085,F00018936,0
5086,F00018940,0
5087,F00018943,0
5088,F00018945,0
5089,F00018951,0
5090,F00018956,0
5091,F00018962,0
5092,F00018963,0
5093,F00018968,0
5094,F00018969,0
5095,F00018970,0
5096,F00018976,0
5097,F00018977,0
5098,F00018982,0
5099,F00018985,0
5100,F00018989,0
5101,F00018990,0
5102,F00018992,0
5103,F00018995,1
5104,F00019005,0
5105,F00019010,0
5106,F00019016,0
5107,F00019017,0
5108,F00019030,0
5109,F00019033,0
5110,F00019036,0
5111,F00019040,0
5112,F00019041,0
5113,F00019044,0
5114,F00019049,1
5115,F00019051,0
5116,F00019054,0
5117,F00019056,0
5118,F00019068,0
5119,F00019069,0
5120,F00019074,0
5121,F00019075,0
5122,F00019086,1
5123,F00019096,0
5124,F00019101,0
5125,F00019113,0
5126,F00019115,0
5127,F00019118,0
5128,F00019119,0
5129,F00019123,0
5130,F00019127,0
5131,F00019132,0
5132,F00019138,0
5133,F00019139,0
5134,F00019140,0
5135,F00019153,0
5136,F00019164,0
5137,F00019168,1
5138,F00019172,1
5139,F00019175,1
5140,F00019178,0
5141,F00019180,1
5142,F00019186,1
5143,F00019199,1
5144,F00019203,1
5145,F00019205,1
5146,F00019209,1
5147,F00019212,1
5148,F00019213,1
5149,F00019216,1
5150,F00019218,1
5151,F00019223,0
5152,F00019225,0
5153,F00019229,0
5154,F00019233,0
5155,F00019234,0
5156,F00019236,0
5157,F00019238,0
5158,F00019239,0
5159,F00019243,0
5160,F00019244,0
5161,F00019245,0
5162,F00019254,0
5163,F00019258,0
5164,F00019260,0
5165,F00019261,0
5166,F00019262,0
5167,F00019270,0
5168,F00019280,0
5169,F00019284,0
5170,F00019286,0
5171,F00019287,0
5172,F00019291,0
5173,F00019296,0
5174,F00019297,0
5175,F00019302,0
5176,F00019316,0
5177,F00019322,0
5178,F00019325,0
5179,F00019326,0
5180,F00019328,0
5181,F00019335,0
5182,F00019340,0
5183,F00019342,0
5184,F00019345,1
5185,F00019347,1
5186,F00019353,0
5187,F00019355,0
5188,F00019360,0
5189,F00019368,0
5190,F00019372,0
5191,F00019375,0
5192,F00019379,0
5193,F00019389,0
5194,F00019390,0
5195,F00019391,0
5196,F00019394,0
5197,F00019398,0
5198,F00019399,0
5199,F00019402,0
5200,F00019404,0
5201,F00019408,0
5202,F00019411,0
5203,F00019413,0
5204,F00019415,0
5205,F00019416,0
5206,F00019417,0
5207,F00019421,1
5208,F00019423,1
5209,F00019427,0
5210,F00019429,0
5211,F00019438,0
5212,F00019454,0
5213,F00019456,0
5214,F00019458,1
5215,F00019462,0
5216,F00019465,0
5217,F00019467,0
5218,F00019470,0
5219,F00019472,0
5220,F00019478,0
5221,F00019482,0
5222,F00019484,0
5223,F00019485,0
5224,F00019488,0
5225,F00019489,0
5226,F00019490,0
5227,F00019499,0
5228,F00019505,0
5229,F00019507,1
5230,F00019512,0
5231,F00019513,0
5232,F00019515,0
5233,F00019516,0
5234,F00019523,0
5235,F00019524,0
5236,F00019528,0
5237,F00019531,0
5238,F00019532,0
5239,F00019535,0
5240,F00019538,0
5241,F00019550,0
5242,F00019551,0
5243,F00019553,1
5244,F00019559,0
5245,F00019562,0
5246,F00019564,0
5247,F00019565,0
5248,F00019568,0
5249,F00019576,0
5250,F00019578,0
5251,F00019587,0
5252,F00019588,0
5253,F00019595,0
5254,F00019601,0
5255,F00019605,0
5256,F00019619,0
5257,F00019620,0
5258,F00019627,1
5259,F00019629,0
5260,F00019630,0
5261,F00019633,0
5262,F00019637,0
5263,F00019638,0
5264,F00019648,0
5265,F00019653,0
5266,F00019660,0
5267,F00019663,1
5268,F00019668,0
5269,F00019677,0
5270,F00019687,0
5271,F00019696,0
5272,F00019706,0
5273,F00019707,0
5274,F00019709,0
5275,F00019712,0
5276,F00019715,0
5277,F00019717,0
5278,F00019721,0
5279,F00019723,0
5280,F00019725,0
5281,F00019727,0
5282,F00019729,0
5283,F00019732,1
5284,F00019737,0
5285,F00019738,0
5286,F00019739,0
5287,F00019740,0
5288,F00019741,0
5289,F00019742,0
5290,F00019745,1
5291,F00019760,0
5292,F00019761,0
5293,F00019763,0
5294,F00019784,0
5295,F00019795,0
5296,F00019797,1
5297,F00019800,0
5298,F00019807,0
5299,F00019812,1
5300,F00019815,0
5301,F00019816,0
5302,F00019817,0
5303,F00019822,0
5304,F00019833,0
5305,F00019842,1
5306,F00019844,0
5307,F00019845,0
5308,F00019848,0
5309,F00019855,0
5310,F00019856,0
5311,F00019868,1
5312,F00019873,1
5313,F00019874,0
5314,F00019883,0
5315,F00019887,0
5316,F00019888,0
5317,F00019890,0
5318,F00019898,0
5319,F00019906,1
5320,F00019907,1
5321,F00019910,0
5322,F00019913,1
5323,F00019914,0
5324,F00019916,0
5325,F00019920,0
5326,F00019922,0
5327,F00019924,1
5328,F00019926,0
5329,F00019930,0
5330,F00019931,0
5331,F00019933,0
5332,F00019938,0
5333,F00019940,1
5334,F00019942,1
5335,F00019947,1
5336,F00019949,0
5337,F00019954,0
5338,F00019958,0
5339,F00019966,0
5340,F00019967,0
5341,F00019974,0
5342,F00019978,1
5343,F00019983,0
5344,F00019989,0
5345,F00019991,0
5346,F00019998,0
5347,F00020005,0
5348,F00020013,0
5349,F00020017,0
5350,F00020037,0
5351,F00020039,1
5352,F00020043,0
5353,F00020045,0
5354,F00020053,0
5355,F00020055,0
5356,F00020057,0
5357,F00020061,0
5358,F00020065,0
5359,F00020066,0
5360,F00020067,0
5361,F00020068,0
5362,F00020071,1
5363,F00020076,1
5364,F00020078,0
5365,F00020090,0
5366,F00020097,0
5367,F00020105,1
5368,F00020108,0
5369,F00020120,0
5370,F00020133,1
5371,F00020142,0
5372,F00020148,0
5373,F00020154,0
5374,F00020161,0
5375,F00020162,1
5376,F00020176,0
5377,F00020177,0
5378,F00020182,0
5379,F00020189,1
5380,F00020193,0
5381,F00020194,0
5382,F00020198,0
5383,F00020201,0
5384,F00020208,0
5385,F00020209,0
5386,F00020212,0
5387,F00020217,0
5388,F00020220,1
5389,F00020221,0
5390,F00020222,0
5391,F00020223,0
5392,F00020224,0
5393,F00020226,0
5394,F00020238,0
5395,F00020241,0
5396,F00020245,0
5397,F00020246,1
5398,F00020247,0
5399,F00020248,0
5400,F00020250,0
5401,F00020257,0
5402,F00020259,0
5403,F00020261,0
5404,F00020263,0
5405,F00020265,0
5406,F00020266,0
5407,F00020271,0
5408,F00020273,0
5409,F00020278,0
5410,F00020280,0
5411,F00020285,0
5412,F00020289,0
5413,F00020296,0
5414,F00020307,0
5415,F00020311,0
5416,F00020314,0
5417,F00020315,0
5418,F00020320,0
5419,F00020322,0
5420,F00020327,0
5421,F00020328,0
5422,F00020332,0
5423,F00020335,0
5424,F00020338,0
5425,F00020341,0
5426,F00020342,0
5427,F00020351,0
5428,F00020355,0
5429,F00020359,0
5430,F00020369,0
5431,F00020376,1
5432,F00020377,0
5433,F00020379,1
5434,F00020380,0
5435,F00020384,0
5436,F00020389,0
5437,F00020393,0
5438,F00020400,1
5439,F00020402,0
5440,F00020409,0
5441,F00020410,0
5442,F00020411,0
5443,F00020417,0
5444,F00020423,0
5445,F00020425,0
5446,F00020426,0
5447,F00020433,0
5448,F00020435,0
5449,F00020437,0
5450,F00020445,0
5451,F00020448,0
5452,F00020449,0
5453,F00020450,0
5454,F00020459,0
5455,F00020466,0
5456,F00020467,0
5457,F00020470,0
5458,F00020474,0
5459,F00020480,1
5460,F00020482,0
5461,F00020486,0
5462,F00020488,0
5463,F00020492,0
5464,F00020493,0
5465,F00020498,0
5466,F00020504,0
5467,F00020507,0
5468,F00020508,0
5469,F00020511,0
5470,F00020512,0
5471,F00020514,0
5472,F00020515,0
5473,F00020517,0
5474,F00020518,0
5475,F00020519,0
5476,F00020520,0
5477,F00020521,0
5478,F00020522,0
5479,F00020526,0
5480,F00020528,0
5481,F00020533,0
5482,F00020534,0
5483,F00020541,0
5484,F00020544,0
5485,F00020546,0
5486,F00020556,0
5487,F00020559,0
5488,F00020569,0
5489,F00020580,0
5490,F00020585,0
5491,F00020591,1
5492,F00020595,0
5493,F00020597,0
5494,F00020609,0
5495,F00020610,0
5496,F00020612,0
5497,F00020613,0
5498,F00020615,0
5499,F00020620,0
5500,F00020623,1
5501,F00020624,0
5502,F00020629,0
5503,F00020637,0
5504,F00020638,0
5505,F00020644,0
5506,F00020646,0
5507,F00020648,0
5508,F00020649,0
5509,F00020653,0
5510,F00020663,0
5511,F00020664,0
5512,F00020665,0
5513,F00020680,0
5514,F00020685,0
5515,F00020688,0
5516,F00020692,0
5517,F00020695,0
5518,F00020696,0
